song_id,split_type,file_path
Classical_Classical_Johann Pachelbel_Ciacona,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Pachelbel_Ciacona_mixed.flac
Classical_Classical_Robert Schumann_7Chanson du Chasseur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_7Chanson du Chasseur_mixed.flac
"Classical_Classical_Joseph Haydn_Sonate II, III - Presto",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Sonate II, III - Presto_mixed.flac"
Classical_Classical_Felix Mendelssohn_Lied Ohne Worte,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Lied Ohne Worte_mixed.flac
Classical_Classical_George Frideric Handel_Menuet,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Menuet_mixed.flac
Classical_Classical_George Frideric Handel_Allegro No3 From Sept Pieces,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Allegro No3 From Sept Pieces_mixed.flac
Classical_Classical_Khachaturian_The Onedin Line,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Khachaturian_The Onedin Line_mixed.flac
Classical_Classical_Robert Schumann_2Marche militaire,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_2Marche militaire_mixed.flac
Classical_Classical_Domenico Scarlatti_Sonata in C Kp86,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Domenico Scarlatti_Sonata in C Kp86_mixed.flac
Classical_Classical_Johann Sebastian Bach_Two Part Invention in B flat major,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Two Part Invention in B flat major_mixed.flac
Classical_Classical_Antonio Vivaldi_Autumn,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Antonio Vivaldi_Autumn_mixed.flac
Classical_Classical_George Frideric Handel_Air,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Air_mixed.flac
Classical_Classical_Joseph Haydn_German Dance 3,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_German Dance 3_mixed.flac
Classical_Classical_Claude Debussy_Première Arabesque L66 No1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Claude Debussy_Première Arabesque L66 No1_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonata Facile - Third movement,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonata Facile - Third movement_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 25 3rd,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 25 3rd_mixed.flac
Classical_Classical_Ludwig van Beethoven_Seven Variations - Opus WoO 78,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Seven Variations - Opus WoO 78_mixed.flac
"Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no1",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no1_mixed.flac"
Classical_Classical_Robert Schumann_10Le gai laboureur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_10Le gai laboureur_mixed.flac
Classical_Classical_Evgeny Kissin_Fantaisie-Impromptu in C-Sharp Minor_ Op 66,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Fantaisie-Impromptu in C-Sharp Minor_ Op 66_mixed.flac
Classical_Classical_Johann Sebastian Bach_Adagio,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Adagio_mixed.flac
"Classical_Classical_Frederic Chopin_Etüde C-Dur Opus 10, No 1",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etüde C-Dur Opus 10, No 1_mixed.flac"
Classical_Classical_Leo Delibes_Flower Duet,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Leo Delibes_Flower Duet_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N15 Scena ed Aria,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N15 Scena ed Aria_mixed.flac
Classical_Classical_Tomaso Albinoni_Adagio,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Tomaso Albinoni_Adagio_mixed.flac
Classical_Classical_András Schiff_II Äußerst rasch und mit Bravour Noveletten op 21 (Robert Schumann),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_András Schiff_II Äußerst rasch und mit Bravour Noveletten op 21 (Robert Schumann)_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Horn Concerto No4,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Horn Concerto No4_mixed.flac
Classical_Classical_George Frideric Handel_Entrée,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Entrée_mixed.flac
Classical_Classical_Ludwig van Beethoven_Adagio Cantabile,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Adagio Cantabile_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonata in C major (fragment),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonata in C major (fragment)_mixed.flac
Classical_Classical_Frederic Chopin_Mazurka Op33 No1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka Op33 No1_mixed.flac
"Classical_Classical_George Frideric Handel_Sqarabande, Suite XI",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Sqarabande, Suite XI_mixed.flac"
"Classical_Classical_Johann Sebastian Bach_Invention 12, BWV 783",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 12, BWV 783_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Die Alte,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Die Alte_mixed.flac
Classical_Classical_Paul Dukas_Villanelle,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Paul Dukas_Villanelle_mixed.flac
"Classical_Classical_Bela Bartok_Dawn, O day",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Dawn, O day_mixed.flac"
Classical_Classical_John Philip Sousa_Transit of Venus March,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_Transit of Venus March_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 512,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 512_mixed.flac
Classical_Classical_Franz Schubert_Erlkönig (alternative typesetting),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Erlkönig (alternative typesetting)_mixed.flac
Classical_Classical_Maurizio Pollini_4 Rondo (Allegro vivace),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Maurizio Pollini_4 Rondo (Allegro vivace)_mixed.flac
Classical_Classical_John Philip Sousa_King Cotton,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_King Cotton_mixed.flac
Classical_Classical_Niccolo Paganini_Caprice No 24,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Niccolo Paganini_Caprice No 24_mixed.flac
Classical_Classical_Frederic Chopin_Prelude Op 28 No 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28 No 1_mixed.flac
"Classical_Classical_Felix Mendelssohn_Lied Ohne Worte - Opus 102, No 3",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Lied Ohne Worte - Opus 102, No 3_mixed.flac"
Classical_Classical_Christoph Gluck_Andante,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Christoph Gluck_Andante_mixed.flac
Classical_Classical_Ludwig van Beethoven_5th Symphony,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_5th Symphony_mixed.flac
Classical_Classical_Domenico Scarlatti_Sonata in D Pastorale,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Domenico Scarlatti_Sonata in D Pastorale_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 25  2nd,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 25  2nd_mixed.flac
Classical_Classical_Frederic Chopin_Prelude Op 28 No 7,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28 No 7_mixed.flac
Classical_Classical_Franz Schubert_Impromptu in Es-dur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu in Es-dur_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Symphony 40,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Symphony 40_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Melody in E Flat,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Melody in E Flat_mixed.flac
Classical_Classical_Camille Saint-Saens_Excerpt from Organ Symphony,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saens_Excerpt from Organ Symphony_mixed.flac
"Classical_Classical_Felix Mendelssohn_Lieder ohne Worte, Op85 No1",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Lieder ohne Worte, Op85 No1_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Yesteryear,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Yesteryear_mixed.flac
Classical_Classical_Charles Gounod_Duetto,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Duetto_mixed.flac
Classical_Classical_George Frideric Handel_Hornpipe,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Hornpipe_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Theme from A Musical Joke,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Theme from A Musical Joke_mixed.flac
Classical_Classical_Gioachino Rossini_William Tell Overture,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Gioachino Rossini_William Tell Overture_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Trio in E-flat Major KV 498 3,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Trio in E-flat Major KV 498 3_mixed.flac
Classical_Classical_Frederic Chopin_Nocturnes Prelude,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturnes Prelude_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Sinfonia 4, BWV 790",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 4, BWV 790_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Toccata in F Sharp Minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Toccata in F Sharp Minor_mixed.flac
Classical_Classical_Johann Sebastian Bach_Preludio con Fuga,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Preludio con Fuga_mixed.flac
Classical_Classical_Franz Liszt_Etude No 9 Ricordanza,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Liszt_Etude No 9 Ricordanza_mixed.flac
Classical_Classical_Johann Sebastian Bach_Polonaise in G minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Polonaise in G minor_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium III",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium III_mixed.flac"
Classical_Classical_Johann Pachelbel_Canon in D,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Pachelbel_Canon in D_mixed.flac
Classical_Classical_Ludwig van Beethoven_German Dance,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_German Dance_mixed.flac
Classical_Classical_Robert Schumann_36Chant de marins italiens,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_36Chant de marins italiens_mixed.flac
Classical_Classical_George Frideric Handel_Allemande,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Allemande_mixed.flac
Classical_Classical_Murray Perahia_Piano Sonata in A minor_ KV 310 (300d)I Allegro maestoso,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_Piano Sonata in A minor_ KV 310 (300d)I Allegro maestoso_mixed.flac
Classical_Classical_Henry Purcell_Didos Lament,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Henry Purcell_Didos Lament_mixed.flac
Classical_Classical_Franz Schubert_Impromptu,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu_mixed.flac
Classical_Classical_Ludwig van Beethoven_Andante Cantabile Op13,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Andante Cantabile Op13_mixed.flac
Classical_Classical_Franz Schubert_Music Instantaneous,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Music Instantaneous_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga I",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga I_mixed.flac"
Classical_Classical_George Frideric Handel_Toccata,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Toccata_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Piano Concerto No 2, Theme",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Piano Concerto No 2, Theme_mixed.flac"
Classical_Classical_Franz Schubert_Die Vögel,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Vögel_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Duetto II, Clavierübung Part III",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Duetto II, Clavierübung Part III_mixed.flac"
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium VIII",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium VIII_mixed.flac"
Classical_Classical_Richard Wagner_Pilgrims Chorus,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Richard Wagner_Pilgrims Chorus_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Theme, Sonata in C",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Theme, Sonata in C_mixed.flac"
"Classical_Classical_Wolfgang Amadeus Mozart_In Men,Who Feel Love",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_In Men,Who Feel Love_mixed.flac"
Classical_Classical_Frederic Chopin_Nocturne,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne_mixed.flac
Classical_Classical_Joseph Haydn_28 Nemet Tanc - Deutscher Tanz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_28 Nemet Tanc - Deutscher Tanz_mixed.flac
Classical_Classical_Frederic Chopin_Mazurka V,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka V_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Clarinet Concerto,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Clarinet Concerto_mixed.flac
Classical_Classical_Franz Schubert_An die Musik,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_An die Musik_mixed.flac
Classical_Classical_George Frideric Handel_HWV370-score-3,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV370-score-3_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Minuet in F, K2",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet in F, K2_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Invention in B flat,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention in B flat_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Sinfonia 1, BWV 797",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 1, BWV 797_mixed.flac"
Classical_Classical_Franz Schubert_Sängers Morgenlied,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Sängers Morgenlied_mixed.flac
Classical_Classical_George Frideric Handel_HWV361-score-2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV361-score-2_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 15,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 15_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Sugar Plum Fairy,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Sugar Plum Fairy_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Praeludium II",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Praeludium II_mixed.flac"
"Classical_Classical_Frederic Chopin_Prelude Op 28, No 6",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28, No 6_mixed.flac"
Classical_Classical_Franz Schubert_Impromptu in B-dur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu in B-dur_mixed.flac
Classical_Classical_Franz Schubert_Ave Maria (Ellens dritter Gesang),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Ave Maria (Ellens dritter Gesang)_mixed.flac
Classical_Classical_Robert Schumann_Caccia,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Caccia_mixed.flac
Classical_Classical_Robert Schumann_Kinderscenen - Bittendes Kind,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Kinderscenen - Bittendes Kind_mixed.flac
Classical_Classical_Johann Sebastian Bach_Courante,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Courante_mixed.flac
Classical_Classical_Johann Sebastian Bach_Praeludium 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Praeludium 2_mixed.flac
Classical_Classical_Johann Sebastian Bach_Prelude in C Minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Prelude in C Minor_mixed.flac
Classical_Classical_Frederic Chopin_Minute Waltz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Minute Waltz_mixed.flac
Classical_Classical_Ludwig van Beethoven_Beethovens 5th,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Beethovens 5th_mixed.flac
Classical_Classical_Franz Schubert_Die Liebe Hat Gelogen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Liebe Hat Gelogen_mixed.flac
Classical_Classical_Joseph Haydn_Gypsy Rondo,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Gypsy Rondo_mixed.flac
Classical_Classical_Evgeny Kissin_Polonaise in C-Sharp Minor_ Op 26_ No 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Polonaise in C-Sharp Minor_ Op 26_ No 1_mixed.flac
Classical_Classical_Franz Schubert_Die Liebe,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Liebe_mixed.flac
Classical_Classical_Felix Mendelssohn_Venetianisches Gondellied,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Venetianisches Gondellied_mixed.flac
Classical_Classical_Ludwig van Beethoven_Variations - Opus 66,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Variations - Opus 66_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N13 Seguito del Finale II,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N13 Seguito del Finale II_mixed.flac
Classical_Classical_Luigi Boccherini_Minuet,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Luigi Boccherini_Minuet_mixed.flac
Classical_Classical_Franz Schubert_Impromptu in As-dur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu in As-dur_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Menuetto,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Menuetto_mixed.flac
Classical_Classical_Alexander Borodin_Polovtsian Dance,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Alexander Borodin_Polovtsian Dance_mixed.flac
Classical_Classical_Bartok Bela_Tisza Partjan,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Bartok Bela_Tisza Partjan_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 9,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 9_mixed.flac
Classical_Classical_Francois Couperin_The Mysterious Barricades,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Francois Couperin_The Mysterious Barricades_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 23  1CAppassionata 1D Op 57,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 23  1CAppassionata 1D Op 57_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonata Theme,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonata Theme_mixed.flac
Classical_Classical_Daniel Barenboim_Albéniz  España  VI Zortzico,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Daniel Barenboim_Albéniz  España  VI Zortzico_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium XI",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium XI_mixed.flac"
"Classical_Classical_Frederic Chopin_Mazurka Op6, No1",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka Op6, No1_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Loure 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Loure 1_mixed.flac
Classical_Classical_Ludwig van Beethoven_Prelude Op WoO 55,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Prelude Op WoO 55_mixed.flac
Classical_Classical_Georges Bizet_Toreadors March,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Georges Bizet_Toreadors March_mixed.flac
Classical_Classical_Ludwig van Beethoven_Piano Concerto No 3 in C Minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Piano Concerto No 3 in C Minor_mixed.flac
Classical_Classical_George Frideric Handel_Hallelujah,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Hallelujah_mixed.flac
Classical_Classical_Evgeny Kissin_Erlkonig,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Erlkonig_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Piano Concerto No1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Piano Concerto No1_mixed.flac
"Classical_Classical_Felix Mendelssohn_O, for the Wings of a Dove",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_O, for the Wings of a Dove_mixed.flac"
