song_id,split_type,file_path
"Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no1",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no1_mixed.flac"
Classical_Classical_Robert Schumann_10Le gai laboureur,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_10Le gai laboureur_mixed.flac
Classical_Classical_Evgeny Kissin_Fantaisie-Impromptu in C-Sharp Minor_ Op 66,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Fantaisie-Impromptu in C-Sharp Minor_ Op 66_mixed.flac
Classical_Classical_Johann Sebastian Bach_Adagio,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Adagio_mixed.flac
"Classical_Classical_Frederic Chopin_Etüde C-Dur Opus 10, No 1",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etüde C-Dur Opus 10, No 1_mixed.flac"
Classical_Classical_Leo Delibes_Flower Duet,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Leo Delibes_Flower Duet_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N15 Scena ed Aria,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N15 Scena ed Aria_mixed.flac
Classical_Classical_Tomaso Albinoni_Adagio,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Tomaso Albinoni_Adagio_mixed.flac
Classical_Classical_András Schiff_II Äußerst rasch und mit Bravour Noveletten op 21 (Robert Schumann),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_András Schiff_II Äußerst rasch und mit Bravour Noveletten op 21 (Robert Schumann)_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Horn Concerto No4,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Horn Concerto No4_mixed.flac
Classical_Classical_George Frideric Handel_Entrée,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Entrée_mixed.flac
Classical_Classical_Ludwig van Beethoven_Adagio Cantabile,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Adagio Cantabile_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonata in C major (fragment),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonata in C major (fragment)_mixed.flac
Classical_Classical_Frederic Chopin_Mazurka Op33 No1,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka Op33 No1_mixed.flac
"Classical_Classical_George Frideric Handel_Sqarabande, Suite XI",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Sqarabande, Suite XI_mixed.flac"
"Classical_Classical_Johann Sebastian Bach_Invention 12, BWV 783",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 12, BWV 783_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Die Alte,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Die Alte_mixed.flac
Classical_Classical_Paul Dukas_Villanelle,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Paul Dukas_Villanelle_mixed.flac
"Classical_Classical_Bela Bartok_Dawn, O day",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Dawn, O day_mixed.flac"
Classical_Classical_John Philip Sousa_Transit of Venus March,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_Transit of Venus March_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 512,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 512_mixed.flac
Classical_Classical_Franz Schubert_Erlkönig (alternative typesetting),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Erlkönig (alternative typesetting)_mixed.flac
Classical_Classical_Maurizio Pollini_4 Rondo (Allegro vivace),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Maurizio Pollini_4 Rondo (Allegro vivace)_mixed.flac
Classical_Classical_John Philip Sousa_King Cotton,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_King Cotton_mixed.flac
Classical_Classical_Niccolo Paganini_Caprice No 24,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Niccolo Paganini_Caprice No 24_mixed.flac
Classical_Classical_Frederic Chopin_Prelude Op 28 No 1,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28 No 1_mixed.flac
"Classical_Classical_Felix Mendelssohn_Lied Ohne Worte - Opus 102, No 3",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Lied Ohne Worte - Opus 102, No 3_mixed.flac"
Classical_Classical_Christoph Gluck_Andante,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Christoph Gluck_Andante_mixed.flac
Classical_Classical_Ludwig van Beethoven_5th Symphony,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_5th Symphony_mixed.flac
Classical_Classical_Domenico Scarlatti_Sonata in D Pastorale,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Domenico Scarlatti_Sonata in D Pastorale_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 25  2nd,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 25  2nd_mixed.flac
Classical_Classical_Frederic Chopin_Prelude Op 28 No 7,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28 No 7_mixed.flac
Classical_Classical_Franz Schubert_Impromptu in Es-dur,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu in Es-dur_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Symphony 40,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Symphony 40_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Melody in E Flat,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Melody in E Flat_mixed.flac
Classical_Classical_Camille Saint-Saens_Excerpt from Organ Symphony,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saens_Excerpt from Organ Symphony_mixed.flac
"Classical_Classical_Felix Mendelssohn_Lieder ohne Worte, Op85 No1",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Lieder ohne Worte, Op85 No1_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Yesteryear,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Yesteryear_mixed.flac
Classical_Classical_Charles Gounod_Duetto,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Duetto_mixed.flac
Classical_Classical_George Frideric Handel_Hornpipe,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Hornpipe_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Theme from A Musical Joke,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Theme from A Musical Joke_mixed.flac
Classical_Classical_Gioachino Rossini_William Tell Overture,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Gioachino Rossini_William Tell Overture_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Trio in E-flat Major KV 498 3,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Trio in E-flat Major KV 498 3_mixed.flac
Classical_Classical_Frederic Chopin_Nocturnes Prelude,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturnes Prelude_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Sinfonia 4, BWV 790",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 4, BWV 790_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Toccata in F Sharp Minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Toccata in F Sharp Minor_mixed.flac
Classical_Classical_Johann Sebastian Bach_Preludio con Fuga,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Preludio con Fuga_mixed.flac
Classical_Classical_Franz Liszt_Etude No 9 Ricordanza,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Liszt_Etude No 9 Ricordanza_mixed.flac
Classical_Classical_Johann Sebastian Bach_Polonaise in G minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Polonaise in G minor_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium III",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium III_mixed.flac"
Classical_Classical_Johann Pachelbel_Canon in D,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Pachelbel_Canon in D_mixed.flac
Classical_Classical_Ludwig van Beethoven_German Dance,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_German Dance_mixed.flac
Classical_Classical_Robert Schumann_36Chant de marins italiens,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_36Chant de marins italiens_mixed.flac
Classical_Classical_George Frideric Handel_Allemande,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Allemande_mixed.flac
Classical_Classical_Murray Perahia_Piano Sonata in A minor_ KV 310 (300d)I Allegro maestoso,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_Piano Sonata in A minor_ KV 310 (300d)I Allegro maestoso_mixed.flac
Classical_Classical_Henry Purcell_Didos Lament,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Henry Purcell_Didos Lament_mixed.flac
Classical_Classical_Franz Schubert_Impromptu,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu_mixed.flac
Classical_Classical_Ludwig van Beethoven_Andante Cantabile Op13,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Andante Cantabile Op13_mixed.flac
Classical_Classical_Franz Schubert_Music Instantaneous,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Music Instantaneous_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga I",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga I_mixed.flac"
Classical_Classical_George Frideric Handel_Toccata,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Toccata_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Piano Concerto No 2, Theme",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Piano Concerto No 2, Theme_mixed.flac"
Classical_Classical_Franz Schubert_Die Vögel,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Vögel_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Duetto II, Clavierübung Part III",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Duetto II, Clavierübung Part III_mixed.flac"
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium VIII",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium VIII_mixed.flac"
Classical_Classical_Richard Wagner_Pilgrims Chorus,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Richard Wagner_Pilgrims Chorus_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Theme, Sonata in C",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Theme, Sonata in C_mixed.flac"
"Classical_Classical_Wolfgang Amadeus Mozart_In Men,Who Feel Love",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_In Men,Who Feel Love_mixed.flac"
Classical_Classical_Frederic Chopin_Nocturne,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne_mixed.flac
Classical_Classical_Joseph Haydn_28 Nemet Tanc - Deutscher Tanz,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_28 Nemet Tanc - Deutscher Tanz_mixed.flac
Classical_Classical_Frederic Chopin_Mazurka V,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka V_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Clarinet Concerto,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Clarinet Concerto_mixed.flac
Classical_Classical_Franz Schubert_An die Musik,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_An die Musik_mixed.flac
Classical_Classical_George Frideric Handel_HWV370-score-3,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV370-score-3_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Minuet in F, K2",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet in F, K2_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Invention in B flat,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention in B flat_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Sinfonia 1, BWV 797",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 1, BWV 797_mixed.flac"
Classical_Classical_Franz Schubert_Sängers Morgenlied,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Sängers Morgenlied_mixed.flac
Classical_Classical_George Frideric Handel_HWV361-score-2,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV361-score-2_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 15,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 15_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Sugar Plum Fairy,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Sugar Plum Fairy_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Praeludium II",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Praeludium II_mixed.flac"
"Classical_Classical_Frederic Chopin_Prelude Op 28, No 6",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28, No 6_mixed.flac"
Classical_Classical_Franz Schubert_Impromptu in B-dur,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu in B-dur_mixed.flac
Classical_Classical_Franz Schubert_Ave Maria (Ellens dritter Gesang),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Ave Maria (Ellens dritter Gesang)_mixed.flac
Classical_Classical_Robert Schumann_Caccia,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Caccia_mixed.flac
Classical_Classical_Robert Schumann_Kinderscenen - Bittendes Kind,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Kinderscenen - Bittendes Kind_mixed.flac
Classical_Classical_Johann Sebastian Bach_Courante,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Courante_mixed.flac
Classical_Classical_Johann Sebastian Bach_Praeludium 2,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Praeludium 2_mixed.flac
Classical_Classical_Johann Sebastian Bach_Prelude in C Minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Prelude in C Minor_mixed.flac
Classical_Classical_Frederic Chopin_Minute Waltz,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Minute Waltz_mixed.flac
Classical_Classical_Ludwig van Beethoven_Beethovens 5th,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Beethovens 5th_mixed.flac
Classical_Classical_Franz Schubert_Die Liebe Hat Gelogen,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Liebe Hat Gelogen_mixed.flac
Classical_Classical_Joseph Haydn_Gypsy Rondo,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Gypsy Rondo_mixed.flac
Classical_Classical_Evgeny Kissin_Polonaise in C-Sharp Minor_ Op 26_ No 1,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Polonaise in C-Sharp Minor_ Op 26_ No 1_mixed.flac
Classical_Classical_Franz Schubert_Die Liebe,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Liebe_mixed.flac
Classical_Classical_Felix Mendelssohn_Venetianisches Gondellied,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Venetianisches Gondellied_mixed.flac
Classical_Classical_Ludwig van Beethoven_Variations - Opus 66,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Variations - Opus 66_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N13 Seguito del Finale II,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N13 Seguito del Finale II_mixed.flac
Classical_Classical_Luigi Boccherini_Minuet,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Luigi Boccherini_Minuet_mixed.flac
Classical_Classical_Franz Schubert_Impromptu in As-dur,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Impromptu in As-dur_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Menuetto,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Menuetto_mixed.flac
Classical_Classical_Alexander Borodin_Polovtsian Dance,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Alexander Borodin_Polovtsian Dance_mixed.flac
Classical_Classical_Bartok Bela_Tisza Partjan,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bartok Bela_Tisza Partjan_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 9,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 9_mixed.flac
Classical_Classical_Francois Couperin_The Mysterious Barricades,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Francois Couperin_The Mysterious Barricades_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 23  1CAppassionata 1D Op 57,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 23  1CAppassionata 1D Op 57_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonata Theme,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonata Theme_mixed.flac
Classical_Classical_Daniel Barenboim_Albéniz  España  VI Zortzico,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Daniel Barenboim_Albéniz  España  VI Zortzico_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium XI",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium XI_mixed.flac"
"Classical_Classical_Frederic Chopin_Mazurka Op6, No1",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka Op6, No1_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Loure 1,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Loure 1_mixed.flac
Classical_Classical_Ludwig van Beethoven_Prelude Op WoO 55,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Prelude Op WoO 55_mixed.flac
Classical_Classical_Georges Bizet_Toreadors March,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georges Bizet_Toreadors March_mixed.flac
Classical_Classical_Ludwig van Beethoven_Piano Concerto No 3 in C Minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Piano Concerto No 3 in C Minor_mixed.flac
Classical_Classical_George Frideric Handel_Hallelujah,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Hallelujah_mixed.flac
Classical_Classical_Evgeny Kissin_Erlkonig,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Erlkonig_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Piano Concerto No1,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Piano Concerto No1_mixed.flac
"Classical_Classical_Felix Mendelssohn_O, for the Wings of a Dove",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_O, for the Wings of a Dove_mixed.flac"
Classical_Classical_Anton Bruckner_Symphony No 4 - Last Movement,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Anton Bruckner_Symphony No 4 - Last Movement_mixed.flac
Classical_Classical_Henry Purcell_Menuett by HPurcell,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Henry Purcell_Menuett by HPurcell_mixed.flac
Classical_Classical_Maurice Ravel_Bolero  Ravel,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Maurice Ravel_Bolero  Ravel_mixed.flac
Classical_Classical_Antonio Vivaldi_Spring,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Antonio Vivaldi_Spring_mixed.flac
Classical_Classical_Giacomo Puccini_Musettas Waltz -La Beheme,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giacomo Puccini_Musettas Waltz -La Beheme_mixed.flac
Classical_Classical_Robert Schumann_School of Easy Classics,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_School of Easy Classics_mixed.flac
Classical_Classical_Ludwig van Beethoven_Minuet by Beethoven,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Minuet by Beethoven_mixed.flac
Classical_Classical_Dmitri Shostakovich_Indulo-Marsch by DSosztakovics,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Dmitri Shostakovich_Indulo-Marsch by DSosztakovics_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 510,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 510_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 3,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 3_mixed.flac
Classical_Classical_Giuseppe Verdi_La Donna E Mobile,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Donna E Mobile_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 14,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 14_mixed.flac
Classical_Classical_George Frideric Handel_Joyful Blacksmith,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Joyful Blacksmith_mixed.flac
Classical_Classical_Ludwig van Beethoven_Bagatelle,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Bagatelle_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Minuet K94,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet K94_mixed.flac
"Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no2",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no2_mixed.flac"
Classical_Classical_Robert Schumann_25Echos du Théâtre,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_25Echos du Théâtre_mixed.flac
Classical_Classical_Franz Schubert_Serenade,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Serenade_mixed.flac
Classical_Classical_Giuseppe Verdi_Aida Triumph March,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_Aida Triumph March_mixed.flac
Classical_Classical_Jacques Offenbach_Barcarolle,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Jacques Offenbach_Barcarolle_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 3,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 3_mixed.flac
Classical_Classical_Joseph Haydn_Minuet and Trio in B flat,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Minuet and Trio in B flat_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Jesu, Joy of Mans Desiring",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Jesu, Joy of Mans Desiring_mixed.flac"
