song_id,split_type,file_path
Rock_Soft Rock_Lionel Richie_Cinderella,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Soft Rock_Lionel Richie_Cinderella_mixed.flac
Blues_Rhythm And Blues_Barbara Lewis_Hello Stranger,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Rhythm And Blues_Barbara Lewis_Hello Stranger_mixed.flac
Unknown_Unknown_Bert Kaempfert And His Orchestra_Something,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Bert Kaempfert And His Orchestra_Something_mixed.flac
Unknown_Unknown_Paul De Senneville_Les Derniers Jours D anastasia Kimsky,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Paul De Senneville_Les Derniers Jours D anastasia Kimsky_mixed.flac
Rock_Album Rock_Lynyrd Skynyrd_Sweet home Alabama,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Lynyrd Skynyrd_Sweet home Alabama_mixed.flac
Pop_Austropop_Rainhard Fendrich_Tango Korrupti,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Austropop_Rainhard Fendrich_Tango Korrupti_mixed.flac
Blues_Ragtime_Ophelia Ragtime Orchestra_The Rag Time Dance,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Ragtime_Ophelia Ragtime Orchestra_The Rag Time Dance_mixed.flac
Jazz_Latin Jazz_Poncho Sanchez_Si No Hay Amor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Latin Jazz_Poncho Sanchez_Si No Hay Amor_mixed.flac
Rock_French Rock_Jean-Jacques Goldman_Né En 17 A Leidenstadt,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_French Rock_Jean-Jacques Goldman_Né En 17 A Leidenstadt_mixed.flac
Rock_Album Rock_Georgia Satellites_Battleship Chains (LP Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Georgia Satellites_Battleship Chains (LP Version)_mixed.flac
Classical_Classical_Johann Sebastian Bach_Praeludium IX,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Praeludium IX_mixed.flac
Soundtracks_Video Game Music_Super Mario Bros 2_Super_Mario_Bros_2_CharacterSelect,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Super Mario Bros 2_Super_Mario_Bros_2_CharacterSelect_mixed.flac
Jazz_Vocal Jazz_Katie Melua_I Cried For You,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Vocal Jazz_Katie Melua_I Cried For You_mixed.flac
Unknown_Unknown_Dr Sapo_Mundo Mágico,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Dr Sapo_Mundo Mágico_mixed.flac
Unknown_Unknown_Paul De Senneville_Triste Coeur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Paul De Senneville_Triste Coeur_mixed.flac
World_Chanson_Eddy Mitchell_JMe Sens Mieux Quand JMe Sens Mal,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Chanson_Eddy Mitchell_JMe Sens Mieux Quand JMe Sens Mal_mixed.flac
Soundtracks_Video Game Music_Secret of Mana_Secret_of_Mana_AWish,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Secret of Mana_Secret_of_Mana_AWish_mixed.flac
Classical_Classical_George Frideric Handel_Bourree,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Bourree_mixed.flac
Electronic_Italian Disco_Ryan Paris_Dolce Vita,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Electronic_Italian Disco_Ryan Paris_Dolce Vita_mixed.flac
World_Australian Pop_Young Divas_Tell It To My Heart,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Australian Pop_Young Divas_Tell It To My Heart_mixed.flac
Soundtracks_Video Game Music_Final Fantasy 8_Final_Fantasy_8_EyesonMe,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Final Fantasy 8_Final_Fantasy_8_EyesonMe_mixed.flac
World_Chanson_Pascal Obispo_Millésime,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Chanson_Pascal Obispo_Millésime_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 512,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 512_mixed.flac
Rock_Rock-And-Roll_Ritchie_Menina Veneno,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Rock-And-Roll_Ritchie_Menina Veneno_mixed.flac
Unknown_Unknown_Upa_La Emocion (2008 Digital Remaster),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Upa_La Emocion (2008 Digital Remaster)_mixed.flac
Unknown_Unknown_Friedrich Burgmüller_La Petite Réunion,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Friedrich Burgmüller_La Petite Réunion_mixed.flac
Electronic_Turntablism_DJ Yoda_The Zipper Scratch,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Electronic_Turntablism_DJ Yoda_The Zipper Scratch_mixed.flac
Classical_Classical_Ludwig van Beethoven_Six Variations Op 76,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Six Variations Op 76_mixed.flac
"Classical_Classical_Frederic Chopin_Etüde C-Dur Opus 10, No 1",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etüde C-Dur Opus 10, No 1_mixed.flac"
Classical_Classical_Camille Saint-Saëns_Karneval der Tiere - Intruduction et marche royal de lion  Intruduction And Royal March Of The Lion,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saëns_Karneval der Tiere - Intruduction et marche royal de lion  Intruduction And Royal March Of The Lion_mixed.flac
Classical_Classical_Franz Schubert_Die Junge Nonne,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Junge Nonne_mixed.flac
World_Classic Swedish Pop_Siw Malmkvist_Sprattelgumman,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Classic Swedish Pop_Siw Malmkvist_Sprattelgumman_mixed.flac
World_Chanson_François Feldman_Les Valses De Vienne,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Chanson_François Feldman_Les Valses De Vienne_mixed.flac
World_German Techno_Mr President_Olympic Dreams,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_German Techno_Mr President_Olympic Dreams_mixed.flac
Rock_Album Rock_The Animals_Weve Gotta Get Out Of This Place,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_The Animals_Weve Gotta Get Out Of This Place_mixed.flac
Rock_Swedish Garage Rock_The Peepshows_A Day At Docs,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Swedish Garage Rock_The Peepshows_A Day At Docs_mixed.flac
Soundtracks_Video Game Music_Legend of Mana_Legend_of_Mana_HometownDomina,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Legend of Mana_Legend_of_Mana_HometownDomina_mixed.flac
Unknown_Unknown_Sir Thomas BeechamRoyal Philharmonic Orchestra_LArlésienne - Suite No2 (orch Ernest Guiraud) (2000 Digital Remaster) Minuet (from La jolie fille de Perth),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Sir Thomas BeechamRoyal Philharmonic Orchestra_LArlésienne - Suite No2 (orch Ernest Guiraud) (2000 Digital Remaster) Minuet (from La jolie fille de Perth)_mixed.flac
Country_Oklahoma Country_Spade Cooley_Whippoorwill Waltz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Country_Oklahoma Country_Spade Cooley_Whippoorwill Waltz_mixed.flac
Soundtracks_Video Game Music_Metal Gear Solid 2_Metal_Gear_Solid_2_Sons_of_Liberty_MainTheme,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Metal Gear Solid 2_Metal_Gear_Solid_2_Sons_of_Liberty_MainTheme_mixed.flac
Rock_Symphonic Metal_Blackmores Night_Wish You Were Here,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Symphonic Metal_Blackmores Night_Wish You Were Here_mixed.flac
Jazz_Smooth Jazz_Boney James_I Get Lonely (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Smooth Jazz_Boney James_I Get Lonely (Album Version)_mixed.flac
Pop_Italian Pop_Lucio Battisti_Nessun Dolore,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Italian Pop_Lucio Battisti_Nessun Dolore_mixed.flac
"Unknown_Unknown_Michael Skloff, David Crane, Marta Kauffman_Ill Be There for You",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Michael Skloff, David Crane, Marta Kauffman_Ill Be There for You_mixed.flac"
Classical_Classical Piano_Andrei Gavrilov_6 Wedding Day at Troldhaugen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical Piano_Andrei Gavrilov_6 Wedding Day at Troldhaugen_mixed.flac
Unknown_Unknown_Denny McLain_The Girl From Ipanema  Meditation (Medley) (1996 Digital Remaster),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Denny McLain_The Girl From Ipanema  Meditation (Medley) (1996 Digital Remaster)_mixed.flac
Unknown_Unknown_Frank Sullivan & Jim Peterik_Eye of the Tiger,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Frank Sullivan & Jim Peterik_Eye of the Tiger_mixed.flac
Rock_Pop Rock_Sheryl Crow_If It Makes You Happy,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Pop Rock_Sheryl Crow_If It Makes You Happy_mixed.flac
Unknown_Unknown_Michael Pratorius_Ballet CCLXVIII (Terpsichore),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Michael Pratorius_Ballet CCLXVIII (Terpsichore)_mixed.flac
Classical_Classical Era_Friedrich Kuhlau_Sonatine I - Andante,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical Era_Friedrich Kuhlau_Sonatine I - Andante_mixed.flac
Pop_C-Pop_Sammi Cheng_Li Xiang Dui Xiang,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_C-Pop_Sammi Cheng_Li Xiang Dui Xiang_mixed.flac
Unknown_Unknown_Bob Heatlie_Merry Christmas  Everyone,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Bob Heatlie_Merry Christmas  Everyone_mixed.flac
Classical_Classical_Henry Purcell_Prelude and Minuet in G,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Henry Purcell_Prelude and Minuet in G_mixed.flac
Classical_Classical_Johann Sebastian Bach_Six Partitas (Clavierubung part I) No 5,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Six Partitas (Clavierubung part I) No 5_mixed.flac
Unknown_Unknown_Phil Lynott_The Boys are Back in Town,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Phil Lynott_The Boys are Back in Town_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N7 Scena e duetto,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N7 Scena e duetto_mixed.flac
Unknown_Unknown_Meryl Streep  Julie Walters  Christine Baranski_Dancing Queen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Meryl Streep  Julie Walters  Christine Baranski_Dancing Queen_mixed.flac
Soundtracks_Video Game Music_Sonic the Hedgehog_Sonic_the_Hedgehog_-_Special_Stage_by_Gori_Fater,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Sonic the Hedgehog_Sonic_the_Hedgehog_-_Special_Stage_by_Gori_Fater_mixed.flac
Soul_Neo Soul_David Anthony_California Country,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soul_Neo Soul_David Anthony_California Country_mixed.flac
Rock_Country Rock_Mink DeVille_Love  Emotion,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Country Rock_Mink DeVille_Love  Emotion_mixed.flac
Rock_Sheffield Indie_Jarvis Cocker_Magic Works,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Sheffield Indie_Jarvis Cocker_Magic Works_mixed.flac
Soundtracks_Broadway_Jerry Bock_Tradition,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Broadway_Jerry Bock_Tradition_mixed.flac
Classical_Classical_Johann Sebastian Bach_ARIA Warum betrübst du dich,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_ARIA Warum betrübst du dich_mixed.flac
Unknown_Unknown_Jean-Claude Gianadda_Aimer encore,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Jean-Claude Gianadda_Aimer encore_mixed.flac
Jazz_Jazz Funk_Yellowjackets_Man In The Moon (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Jazz Funk_Yellowjackets_Man In The Moon (Album Version)_mixed.flac
Unknown_Unknown_Frankie Valli  Gary Brown_Grease,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Frankie Valli  Gary Brown_Grease_mixed.flac
Soul_Soul_Michael Jackson_Bad,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soul_Soul_Michael Jackson_Bad_mixed.flac
Rock_Latin Rock_Fito Y Fitipaldis_La negra flor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Latin Rock_Fito Y Fitipaldis_La negra flor_mixed.flac
Rock_Dance Rock_George Michael_Careless Whisper,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Dance Rock_George Michael_Careless Whisper_mixed.flac
Soundtracks_Disney_Randy Newman_When She Loved Me,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Disney_Randy Newman_When She Loved Me_mixed.flac
Rock_Dance Rock_Midge Ure_Do They Know Its Christmas Time,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Dance Rock_Midge Ure_Do They Know Its Christmas Time_mixed.flac
Rock_Dance Rock_The Beautiful South_Perfect 10,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Dance Rock_The Beautiful South_Perfect 10_mixed.flac
Soundtracks_Vintage Radio Show_Orson_Look Around,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Vintage Radio Show_Orson_Look Around_mixed.flac
Classical_Operatic Pop_Hayley Westenra_Wuthering Heights,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Operatic Pop_Hayley Westenra_Wuthering Heights_mixed.flac
Ambient_Easy Listening_Richard Clayderman_Woman In Love,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Ambient_Easy Listening_Richard Clayderman_Woman In Love_mixed.flac
Classical_Classical_Johann Sebastian Bach_Fugue in C major,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Fugue in C major_mixed.flac
Classical_Classical_Charles Gounod_Ave Maria,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Ave Maria_mixed.flac
Soundtracks_Video Game Music_Mystical Ninja Starring Goemon_Mystical_Ninja_Starring_Goemon_FestivalVillageTheMeltingSnowGoesAlongWiththeFestival,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Mystical Ninja Starring Goemon_Mystical_Ninja_Starring_Goemon_FestivalVillageTheMeltingSnowGoesAlongWiththeFestival_mixed.flac
Unknown_Unknown_Friedrich Burgmüller_Gracefulness,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Friedrich Burgmüller_Gracefulness_mixed.flac
Soundtracks_Video Game Music_Spelunker_Spelunker_Title,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Spelunker_Spelunker_Title_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 25  2nd,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 25  2nd_mixed.flac
Rock_Pop Rock_Graham Colton_New Years Resolution,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Pop Rock_Graham Colton_New Years Resolution_mixed.flac
Rock_German Rock_Hubert Kah_Yolanda,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_German Rock_Hubert Kah_Yolanda_mixed.flac
Religious_Christian Relaxative_Stan Whitmire_Colors Of The Wind,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Religious_Christian Relaxative_Stan Whitmire_Colors Of The Wind_mixed.flac
Classical_Operatic Pop_Josh Groban_You Are Loved Dont Give Up (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Operatic Pop_Josh Groban_You Are Loved Dont Give Up (Album Version)_mixed.flac
Classical_Classical Era_Jan Ladislav Dussek_Dussek Op46 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical Era_Jan Ladislav Dussek_Dussek Op46 2_mixed.flac
Unknown_Unknown_Sugar Rezso_Ket Szal Punkosdrozsa,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Sugar Rezso_Ket Szal Punkosdrozsa_mixed.flac
Rock_Soft Rock_Bee Gees_New York Mining Disaster 1941 Live - Las Vegas 1997 (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Soft Rock_Bee Gees_New York Mining Disaster 1941 Live - Las Vegas 1997 (Album Version)_mixed.flac
Unknown_Unknown_Vanessa Wagner_Images Oubliées,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Vanessa Wagner_Images Oubliées_mixed.flac
Pop_Dance Pop_Spice Girls_Stop,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Dance Pop_Spice Girls_Stop_mixed.flac
World_French Pop_Ophélie Winter_The Air That I Breathe,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_French Pop_Ophélie Winter_The Air That I Breathe_mixed.flac
Unknown_Unknown_Sli_Its Good To Be A Lover,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Sli_Its Good To Be A Lover_mixed.flac
Classical_Hungarian Contemporary Classical_Szonyi Erzsebet_Negykezesek-Stucke Zu Vier Handen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Hungarian Contemporary Classical_Szonyi Erzsebet_Negykezesek-Stucke Zu Vier Handen_mixed.flac
Unknown_Unknown_Thomas Clark_Myth,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Thomas Clark_Myth_mixed.flac
Unknown_Unknown_Ryan Tedder&Adele Adkins_Turning Tables,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Ryan Tedder&Adele Adkins_Turning Tables_mixed.flac
Unknown_Unknown_Mauro Pagani_Good morning,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Mauro Pagani_Good morning_mixed.flac
Unknown_Tin Pan Alley_Milton Ager_Forgive Me,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Tin Pan Alley_Milton Ager_Forgive Me_mixed.flac
Classical_Hungarian Contemporary Classical_Ranki Gyorgy_3Afrikai Varazsmondoka,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Hungarian Contemporary Classical_Ranki Gyorgy_3Afrikai Varazsmondoka_mixed.flac
Blues_Ragtime_Scott Joplin_Be Thena a Concert Waltz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Ragtime_Scott Joplin_Be Thena a Concert Waltz_mixed.flac
Soundtracks_Video Game Music_Terranigma_Terranigma_Lhasa,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Terranigma_Terranigma_Lhasa_mixed.flac
Classical_Classical_Felix Mendelssohn_Song of the Spring,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Song of the Spring_mixed.flac
Soundtracks_Video Game Music_Final Fantasy 9_Final_Fantasy_9_CleyraDanceEternalHarvest,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Final Fantasy 9_Final_Fantasy_9_CleyraDanceEternalHarvest_mixed.flac
Blues_Ragtime_Tom Turpin_Turpin,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Ragtime_Tom Turpin_Turpin_mixed.flac
Classical_Classical_Frederic Chopin_Nocturne,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne_mixed.flac
Classical_Late Romantic Era_Pablo de Sarasate_Siciliano,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Late Romantic Era_Pablo de Sarasate_Siciliano_mixed.flac
Country_Nashville Sound_Floyd Cramer_Your Last Goodbye,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Country_Nashville Sound_Floyd Cramer_Your Last Goodbye_mixed.flac
Rock_Blues Rock_The Spencer Davis Group_Gimme Some Lovin (Re-Recorded),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Blues Rock_The Spencer Davis Group_Gimme Some Lovin (Re-Recorded)_mixed.flac
Unknown_Unknown_Harold FaltermeyerSteve Stevens_Top Gun Anthem,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Harold FaltermeyerSteve Stevens_Top Gun Anthem_mixed.flac
Soundtracks_Soundtrack_John Williams_Anakins Theme,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Soundtrack_John Williams_Anakins Theme_mixed.flac
Rock_Soft Rock_Phil Collins_Youll be in My Heart,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Soft Rock_Phil Collins_Youll be in My Heart_mixed.flac
Classical_Classical_Joseph Haydn_The Surprise Symphony,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_The Surprise Symphony_mixed.flac
Rock_Album Rock_The Doobie Brothers_What A Fool Believes,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_The Doobie Brothers_What A Fool Believes_mixed.flac
Rock_Irish Rock_U2_Instant Karma,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Irish Rock_U2_Instant Karma_mixed.flac
Unknown_Unknown_León GiecoPete Seeger_La Cigarra,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_León GiecoPete Seeger_La Cigarra_mixed.flac
Unknown_Unknown_Klaus Lage Band_Die Liebe Bleibt,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Klaus Lage Band_Die Liebe Bleibt_mixed.flac
Classical_Classical_Frederic Chopin_Minute Waltz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Minute Waltz_mixed.flac
Jazz_Cool Jazz_Billy Taylor_I Wish I Knew How it Would Feel to,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Cool Jazz_Billy Taylor_I Wish I Knew How it Would Feel to_mixed.flac
Rock_Country Rock_Moe Bandy_Bandy The Rodeo Clown,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Country Rock_Moe Bandy_Bandy The Rodeo Clown_mixed.flac
Soundtracks_Video Game Music_7th Saga_7th_Saga_Church,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_7th Saga_7th_Saga_Church_mixed.flac
Rock_Merseybeat_Jonathan King_One for You_ One for Me,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Merseybeat_Jonathan King_One for You_ One for Me_mixed.flac
Classical_Classical_Gabriel Faure_Le pays des rêves,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Gabriel Faure_Le pays des rêves_mixed.flac
Unknown_Unknown_The Jack Stafford Foundation_Intonatio cum lacrima,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_The Jack Stafford Foundation_Intonatio cum lacrima_mixed.flac
Rock_Country Rock_Merle Haggard_Mama Dont Let Your Babies Grow Up To Be Cowboys (Live),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Country Rock_Merle Haggard_Mama Dont Let Your Babies Grow Up To Be Cowboys (Live)_mixed.flac
Unknown_Library Music_Vaclav Nelhybel_Two Short Pieces,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Library Music_Vaclav Nelhybel_Two Short Pieces_mixed.flac
Rock_Folk Rock_Judy Collins_Send In The Clowns,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Folk Rock_Judy Collins_Send In The Clowns_mixed.flac
Soundtracks_Video Game Music_Atelier Iris Eternal Mana_Atelier_Iris_Eternal_Mana_EternalManaThemeWhiteNightImagination,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Atelier Iris Eternal Mana_Atelier_Iris_Eternal_Mana_EternalManaThemeWhiteNightImagination_mixed.flac
Pop_Britpop_Jesus Jones_Real Real Real,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Britpop_Jesus Jones_Real Real Real_mixed.flac
Rock_Cowpunk_Lucero_Esta Melodia,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Cowpunk_Lucero_Esta Melodia_mixed.flac
Soundtracks_Video Game Music_Final Fantasy 3_Final_Fantasy_3_Japan_Battle,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Final Fantasy 3_Final_Fantasy_3_Japan_Battle_mixed.flac
Rock_Album Rock_Gary Moore_Wishing Well (2002 Digital Remaster),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Gary Moore_Wishing Well (2002 Digital Remaster)_mixed.flac
